bnumber	GO
b0059	GO:0001000
b0059	GO:0003676
b0059	GO:0003677
b0059	GO:0004386
b0059	GO:0005524
b0059	GO:0005737
b0059	GO:0016887
b0059	GO:0045893
b0059	GO:0070615
b0098	GO:0005524
b0098	GO:0005737
b0098	GO:0005829
b0098	GO:0005886
b0098	GO:0005887
b0098	GO:0006605
b0098	GO:0008270
b0098	GO:0015031
b0098	GO:0015462
b0098	GO:0017038
b0098	GO:0031522
b0098	GO:0042802
b0098	GO:0043952
b0098	GO:0061077
b0098	GO:0065002
b0098	GO:0070678
b0148	GO:0003676
b0148	GO:0003724
b0148	GO:0005524
b0148	GO:0016787
b0169	GO:0000028
b0169	GO:0003735
b0169	GO:0006412
b0169	GO:0008270
b0169	GO:0022627
b0184	GO:0003677
b0184	GO:0003887
b0184	GO:0005737
b0184	GO:0005829
b0184	GO:0006260
b0184	GO:0044776
b0184	GO:0090305
b0215	GO:0003677
b0215	GO:0003887
b0215	GO:0004527
b0215	GO:0005829
b0215	GO:0008408
b0215	GO:0044776
b0215	GO:0045004
b0215	GO:0046872
b0470	GO:0003677
b0470	GO:0003887
b0470	GO:0005524
b0470	GO:0006260
b0470	GO:0006261
b0470	GO:0009360
b0470	GO:0016887
b0470	GO:0017111
b0470	GO:0030337
b0470	GO:0042802
b0470	GO:0043846
b0640	GO:0003677
b0640	GO:0003887
b0640	GO:0006261
b0640	GO:0009360
b0779	GO:0003677
b0779	GO:0005524
b0779	GO:0005737
b0779	GO:0006289
b0779	GO:0009314
b0779	GO:0009380
b0779	GO:0009381
b0779	GO:0009432
b0779	GO:0016887
b0779	GO:0042802
b0797	GO:0003723
b0797	GO:0003724
b0797	GO:0005524
b0797	GO:0005829
b0797	GO:0009408
b0797	GO:0042255
b0799	GO:0003677
b0799	GO:0003678
b0799	GO:0005524
b0799	GO:0006281
b0799	GO:0006310
b0799	GO:0009432
b0799	GO:0016887
b0799	GO:0032508
b0799	GO:0033677
b0799	GO:0046872
b0799	GO:0051539
b0890	GO:0000920
b0890	GO:0003677
b0890	GO:0005524
b0890	GO:0005886
b0890	GO:0005887
b0890	GO:0006970
b0890	GO:0007049
b0890	GO:0007059
b0890	GO:0009651
b0890	GO:0015616
b0890	GO:0016020
b0890	GO:0016887
b0890	GO:0036121
b0890	GO:0042802
b0890	GO:0043085
b0890	GO:0043565
b0890	GO:0045893
b0890	GO:0051301
b0890	GO:0071236
b0892	GO:0003677
b0892	GO:0005524
b0892	GO:0006261
b0892	GO:0006282
b0892	GO:0006310
b0892	GO:0008047
b0892	GO:0017116
b0892	GO:0030894
b0911	GO:0000028
b0911	GO:0003723
b0911	GO:0003729
b0911	GO:0003735
b0911	GO:0005737
b0911	GO:0006412
b0911	GO:0016020
b0911	GO:0022627
b0911	GO:2000766
b0912	GO:0000746
b0912	GO:0003677
b0912	GO:0005694
b0912	GO:0005829
b0912	GO:0006310
b0912	GO:0006351
b0912	GO:0006355
b0912	GO:0006417
b0961	GO:0005886
b0961	GO:0016021
b0962	GO:0000725
b0962	GO:0003677
b0962	GO:0005524
b0962	GO:0005829
b0962	GO:0006310
b0962	GO:0033202
b0962	GO:0043138
b0963	GO:0005829
b0963	GO:0008929
b0963	GO:0019242
b1084	GO:0000049
b1084	GO:0000287
b1084	GO:0000967
b1084	GO:0003723
b1084	GO:0004521
b1084	GO:0004540
b1084	GO:0005737
b1084	GO:0006364
b1084	GO:0006401
b1084	GO:0006402
b1084	GO:0008033
b1084	GO:0008270
b1084	GO:0008312
b1084	GO:0008995
b1084	GO:0009898
b1084	GO:0017151
b1084	GO:0019843
b1084	GO:0042802
b1084	GO:0051289
b1084	GO:1902280
b1084	GO:1990061
b1099	GO:0003677
b1099	GO:0003887
b1099	GO:0006261
b1099	GO:0008408
b1099	GO:0009360
b1114	GO:0000716
b1114	GO:0003677
b1114	GO:0003684
b1114	GO:0005524
b1114	GO:0005829
b1114	GO:0006281
b1114	GO:0006283
b1114	GO:0006355
b1114	GO:0006974
b1114	GO:0015616
b1114	GO:0043175
b1343	GO:0000027
b1343	GO:0003724
b1343	GO:0005524
b1343	GO:0005737
b1343	GO:0016887
b1343	GO:0019843
b1343	GO:0033677
b1343	GO:0034458
b1343	GO:0043531
b1412	GO:0005829
b1412	GO:0006979
b1412	GO:0009055
b1412	GO:0010181
b1412	GO:0016652
b1412	GO:0016655
b1412	GO:0050446
b1413	GO:0000462
b1413	GO:0003723
b1413	GO:0003724
b1413	GO:0004386
b1413	GO:0005524
b1413	GO:0006397
b1413	GO:0009451
b1653	GO:0003676
b1653	GO:0004386
b1653	GO:0005524
b1653	GO:0016818
b1654	GO:0005829
b1654	GO:0015035
b1654	GO:0046872
b1654	GO:0051537
b1712	GO:0000746
b1712	GO:0000976
b1712	GO:0001216
b1712	GO:0003677
b1712	GO:0005829
b1712	GO:0006310
b1712	GO:0006351
b1712	GO:0006417
b1712	GO:0009295
b1712	GO:0032993
b1808	GO:0003677
b1808	GO:0003678
b1808	GO:0004386
b1808	GO:0005524
b1808	GO:0006301
b1808	GO:0046872
b1808	GO:0051536
b1860	GO:0000725
b1860	GO:0003677
b1860	GO:0003678
b1860	GO:0005524
b1860	GO:0005829
b1860	GO:0009378
b1860	GO:0009411
b1860	GO:0009432
b1860	GO:0048476
b1861	GO:0000400
b1861	GO:0000725
b1861	GO:0005524
b1861	GO:0005737
b1861	GO:0009314
b1861	GO:0009378
b1861	GO:0009379
b1861	GO:0009432
b1861	GO:0042802
b1861	GO:0048476
b2184	GO:0003678
b2184	GO:0003697
b2184	GO:0005524
b2184	GO:0006302
b2184	GO:0006412
b2184	GO:0008270
b2184	GO:0010212
b2184	GO:0016887
b2184	GO:0042493
b2184	GO:0051301
b2474	GO:0000049
b2474	GO:0002101
b2474	GO:0005524
b2474	GO:0005737
b2474	GO:0051391
b2474	GO:0051392
b2533	GO:0000287
b2533	GO:0003723
b2533	GO:0005737
b2533	GO:0005829
b2533	GO:0006020
b2533	GO:0007165
b2533	GO:0008934
b2533	GO:0031403
b2533	GO:0031564
b2533	GO:0042254
b2533	GO:0046854
b2533	GO:0046855
b2533	GO:0047954
b2533	GO:0052832
b2533	GO:0052833
b2576	GO:0000027
b2576	GO:0003724
b2576	GO:0005524
b2576	GO:0005829
b2576	GO:0008143
b2576	GO:0008186
b2576	GO:0016887
b2576	GO:0033592
b2627	GO:0010212
b2627	GO:0051607
b2756	GO:0003723
b2756	GO:0004521
b2756	GO:0006396
b2756	GO:0032991
b2756	GO:0051607
b2756	GO:0090502
b2757	GO:0003723
b2757	GO:0032991
b2757	GO:0043571
b2757	GO:0051607
b2757	GO:0071667
b2758	GO:0003723
b2758	GO:0032991
b2758	GO:0051607
b2758	GO:0071667
b2761	GO:0000014
b2761	GO:0000027
b2761	GO:0000287
b2761	GO:0000737
b2761	GO:0000738
b2761	GO:0003690
b2761	GO:0003723
b2761	GO:0003724
b2761	GO:0005524
b2761	GO:0005829
b2761	GO:0008296
b2761	GO:0033592
b2761	GO:0033677
b2761	GO:0051607
b2761	GO:0097098
b2779	GO:0000015
b2779	GO:0000287
b2779	GO:0004634
b2779	GO:0005576
b2779	GO:0005829
b2779	GO:0005856
b2779	GO:0006096
b2779	GO:0009986
b2779	GO:0016020
b2779	GO:0032889
b2779	GO:0042802
b2819	GO:0000724
b2819	GO:0003677
b2819	GO:0004386
b2819	GO:0005524
b2819	GO:0006310
b2819	GO:0006974
b2819	GO:0008854
b2819	GO:0009338
b2819	GO:0017116
b2819	GO:0043139
b2820	GO:0000287
b2820	GO:0000724
b2820	GO:0000725
b2820	GO:0003677
b2820	GO:0003678
b2820	GO:0004520
b2820	GO:0005524
b2820	GO:0005829
b2820	GO:0006310
b2820	GO:0008094
b2820	GO:0008854
b2820	GO:0009314
b2820	GO:0009338
b2820	GO:0015616
b2820	GO:0043138
b2820	GO:0044355
b2822	GO:0000724
b2822	GO:0003677
b2822	GO:0003678
b2822	GO:0005524
b2822	GO:0006310
b2822	GO:0008854
b2822	GO:0009314
b2822	GO:0009338
b2822	GO:0044355
b3066	GO:0003677
b3066	GO:0003896
b3066	GO:0005737
b3066	GO:0006269
b3066	GO:0008270
b3066	GO:1990077
b3162	GO:0000027
b3162	GO:0003723
b3162	GO:0003724
b3162	GO:0005524
b3162	GO:0005829
b3162	GO:0006401
b3162	GO:0009314
b3162	GO:0033592
b3162	GO:0045727
b3162	GO:0048255
b3162	GO:0070417
b3163	GO:0005886
b3163	GO:0007049
b3163	GO:0030674
b3163	GO:0051301
b3164	GO:0000175
b3164	GO:0000287
b3164	GO:0003723
b3164	GO:0004654
b3164	GO:0005829
b3164	GO:0006396
b3164	GO:0006401
b3164	GO:0006402
b3164	GO:0009408
b3164	GO:0016020
b3164	GO:0035438
b3164	GO:0042802
b3296	GO:0000028
b3296	GO:0000900
b3296	GO:0003735
b3296	GO:0005829
b3296	GO:0006353
b3296	GO:0015935
b3296	GO:0019843
b3296	GO:0022627
b3296	GO:0031564
b3296	GO:0045903
b3296	GO:0045947
b3296	GO:0046677
b3296	GO:0048027
b3296	GO:1990145
b3303	GO:0000028
b3303	GO:0003735
b3303	GO:0005829
b3303	GO:0006412
b3303	GO:0019843
b3303	GO:0022627
b3303	GO:0046677
b3303	GO:1990145
b3314	GO:0000028
b3314	GO:0003729
b3314	GO:0003735
b3314	GO:0005829
b3314	GO:0006412
b3314	GO:0019843
b3314	GO:0022627
b3652	GO:0003677
b3652	GO:0003678
b3652	GO:0005524
b3652	GO:0005829
b3652	GO:0006281
b3652	GO:0006310
b3652	GO:0009314
b3652	GO:0009379
b3652	GO:0032508
b3701	GO:0003677
b3701	GO:0003887
b3701	GO:0005829
b3701	GO:0006271
b3701	GO:0006974
b3701	GO:0008408
b3701	GO:0009360
b3701	GO:0042276
b3701	GO:0042802
b3701	GO:0044787
b3702	GO:0003677
b3702	GO:0003688
b3702	GO:0005524
b3702	GO:0005829
b3702	GO:0005886
b3702	GO:0006260
b3702	GO:0006270
b3702	GO:0006275
b3702	GO:0008156
b3702	GO:0009898
b3702	GO:0042802
b3702	GO:0043565
b3778	GO:0000725
b3778	GO:0003678
b3778	GO:0003697
b3778	GO:0005524
b3778	GO:0005829
b3778	GO:0006268
b3778	GO:0008408
b3778	GO:0009314
b3778	GO:0043138
b3778	GO:0044787
b3779	GO:0006793
b3779	GO:0008894
b3779	GO:0015949
b3779	GO:0015970
b3779	GO:0015974
b3779	GO:0016462
b3779	GO:0042594
b3780	GO:0003723
b3780	GO:0003724
b3780	GO:0005524
b3780	GO:0005829
b3780	GO:0006401
b3780	GO:0097718
b3783	GO:0003723
b3783	GO:0004386
b3783	GO:0005524
b3783	GO:0005829
b3783	GO:0006351
b3783	GO:0006353
b3783	GO:0008186
b3783	GO:0016020
b3783	GO:0016787
b3783	GO:0042802
b3813	GO:0000725
b3813	GO:0003677
b3813	GO:0003678
b3813	GO:0005524
b3813	GO:0005829
b3813	GO:0006268
b3813	GO:0006289
b3813	GO:0006298
b3813	GO:0009314
b3813	GO:0009432
b3813	GO:0015616
b3813	GO:0017116
b3813	GO:0031297
b3813	GO:0032508
b3813	GO:0033202
b3813	GO:0043138
b3813	GO:0070581
b3822	GO:0003677
b3822	GO:0003678
b3822	GO:0005524
b3822	GO:0005694
b3822	GO:0005737
b3822	GO:0006260
b3822	GO:0006281
b3822	GO:0006310
b3822	GO:0006974
b3822	GO:0008094
b3822	GO:0008270
b3822	GO:0009378
b3822	GO:0009432
b3822	GO:0016887
b3822	GO:0017116
b3822	GO:0017117
b3822	GO:0030894
b3822	GO:0032508
b3822	GO:0043138
b3822	GO:0043590
b3822	GO:0046914
b3871	GO:0000027
b3871	GO:0000049
b3871	GO:0003924
b3871	GO:0005525
b3871	GO:0005737
b3871	GO:0019843
b3871	GO:0043022
b3929	GO:0005829
b3929	GO:0008428
b3929	GO:0019899
b3929	GO:0060698
b3929	GO:0060702
b3929	GO:0070207
b3929	GO:1902369
b3935	GO:0003677
b3935	GO:0004386
b3935	GO:0005524
b3935	GO:0006260
b3935	GO:0006261
b3935	GO:0006268
b3935	GO:0006269
b3935	GO:0006270
b3935	GO:0006276
b3935	GO:0006302
b3935	GO:0006310
b3935	GO:0008270
b3935	GO:0010332
b3935	GO:0043138
b3935	GO:0046677
b3935	GO:1990077
b4052	GO:0003677
b4052	GO:0003678
b4052	GO:0004386
b4052	GO:0005524
b4052	GO:0005829
b4052	GO:0006260
b4052	GO:0006268
b4052	GO:0006269
b4052	GO:0010212
b4052	GO:0042802
b4052	GO:1990077
b4059	GO:0000725
b4059	GO:0003697
b4059	GO:0005829
b4059	GO:0006260
b4059	GO:0006298
b4059	GO:0008047
b4059	GO:0009295
b4059	GO:0009432
b4059	GO:0042802
b4059	GO:0043085
b4059	GO:0051096
b4170	GO:0000018
b4170	GO:0003677
b4170	GO:0005524
b4170	GO:0006298
b4170	GO:0016887
b4170	GO:0030983
b4170	GO:0032300
b4170	GO:0042802
b4179	GO:0000175
b4179	GO:0003723
b4179	GO:0004540
b4179	GO:0005829
b4179	GO:0006402
b4179	GO:0008859
